สรุปภาพรวมการเสนอคำขอรับการสนุบสนุนงบประมาณเงินอุดหนุนเฉพาะกิจขององค์กรปกครองส่วนท้องถิ่น (เทศบาลตำบลและองค์การบริหารส่วนตำบล),,,,,,,,,,,,,,,
ประจำปีงบประมาณ พ.ศ. 2567,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,, หน่วย : บาท
ลำดับ,Mix,จังหวัด,อำเภอ,ประเภท,อปท.,คำขอ อปท. (ทต. และ อบต.) ผ่านระบบ SOLA,,,,สถ. ทำคำขอในระบบ e-Budgeting,,,,พ.ร.บ. 2567 *,
,,,,,,รายการ, งบประมาณรวม, คำขอเงินอุดหนุน, เงินสมทบ,รายการ, งบประมาณรวม, คำขอเงินอุดหนุน, เงินสมทบ,รายการ, งบประมาณรวม
,,,,,,"6,428", แห่ง,,,"6,354", แห่ง,,,0, แห่ง
6152,สระบุรี เสาไห้ ทต.บ้านยาง,สระบุรี,เสาไห้,ทต.,ทต.บ้านยาง,5,"  11,668,000 ","  11,668,000 ",  -   ,2 ,"  4,270,000 ","  4,270,000 ",  -   ,,
6153,สระบุรี เสาไห้ ทต.เมืองเก่า,สระบุรี,เสาไห้,ทต.,ทต.เมืองเก่า,6,"  8,572,000 ","  8,572,000 ",  -   ,5 ,"  5,737,000 ","  5,737,000 ",  -   ,,
6154,สระบุรี เสาไห้ ทต.สวนดอกไม้,สระบุรี,เสาไห้,ทต.,ทต.สวนดอกไม้,6,"  16,234,700 ","  16,234,700 ",  -   ,2 ,"  5,672,500 ","  5,672,500 ",  -   ,,
6155,สระบุรี เสาไห้ ทต.เสาไห้,สระบุรี,เสาไห้,ทต.,ทต.เสาไห้,2,"  10,476,300 ","  10,476,300 ",  -   ,2 ,"  10,476,300 ","  10,476,300 ",  -   ,,
6156,สระบุรี เสาไห้ ทต.หัวปลวก,สระบุรี,เสาไห้,ทต.,ทต.หัวปลวก,4,"  20,488,000 ","  20,488,000 ",  -   ,3 ,"  14,549,000 ","  14,549,000 ",  -   ,,
6157,สระบุรี เสาไห้ อบต.ช้างไทยงาม,สระบุรี,เสาไห้,อบต.,อบต.ช้างไทยงาม,,,,,,,,,,
6158,สระบุรี เสาไห้ อบต.บ้านยาง,สระบุรี,เสาไห้,อบต.,อบต.บ้านยาง,2,"  12,144,500 ","  12,144,500 ",  -   ,2 ,"  12,144,500 ","  12,144,500 ",  -   ,,
6159,สระบุรี เสาไห้ อบต.ม่วงงาม,สระบุรี,เสาไห้,อบต.,อบต.ม่วงงาม,3,"  17,162,400 ","  17,162,400 ",  -   ,1 ,"  6,753,300 ","  6,753,300 ",  -   ,,
6160,สระบุรี เสาไห้ อบต.เริงราง,สระบุรี,เสาไห้,อบต.,อบต.เริงราง,,,,,,,,,,
6161,สระบุรี หนองแค ทต.คชสิทธิ์,สระบุรี,หนองแค,ทต.,ทต.คชสิทธิ์,3,"  10,514,000 ","  10,514,000 ",  -   ,2 ,"  3,924,000 ","  3,924,000 ",  -   ,,
6162,สระบุรี หนองแค ทต.ไผ่ต่ำ,สระบุรี,หนองแค,ทต.,ทต.ไผ่ต่ำ,,,,,,,,,,
6163,สระบุรี หนองแค ทต.หนองแค,สระบุรี,หนองแค,ทต.,ทต.หนองแค,1,"  11,424,900 ","  10,282,500 ","  1,142,400 ",1 ,"  11,424,900 ","  10,282,500 ","  1,142,400 ",,
6164,สระบุรี หนองแค ทต.หินกอง,สระบุรี,หนองแค,ทต.,ทต.หินกอง,2,"  9,200,000 ","  9,200,000 ",  -   ,1 ,"  2,000,000 ","  2,000,000 ",  -   ,,
6165,สระบุรี หนองแค อบต.กุ่มหัก,สระบุรี,หนองแค,อบต.,อบต.กุ่มหัก,,,,,,,,,,
6166,สระบุรี หนองแค อบต.คชสิทธิ์,สระบุรี,หนองแค,อบต.,อบต.คชสิทธิ์,1,"  9,966,000 ","  9,966,000 ",  -   ,1 ,"  9,966,000 ","  9,966,000 ",  -   ,,
6167,สระบุรี หนองแค อบต.โคกตูม-โพนทอง,สระบุรี,หนองแค,อบต.,อบต.โคกตูม-โพนทอง,,,,,,,,,,
6168,สระบุรี หนองแค อบต.โคกแย้,สระบุรี,หนองแค,อบต.,อบต.โคกแย้,,,,,,,,,,
6169,สระบุรี หนองแค อบต.บัวลอย,สระบุรี,หนองแค,อบต.,อบต.บัวลอย,1,"  15,078,000 ","  13,570,200 ","  1,507,800 ",1 ,"  15,078,000 ","  13,570,200 ","  1,507,800 ",,
6170,สระบุรี หนองแค อบต.หนองแขม,สระบุรี,หนองแค,อบต.,อบต.หนองแขม,2,"  12,379,000 ","  12,379,000 ",  -   ,2 ,"  12,379,000 ","  12,379,000 ",  -   ,,
6171,สระบุรี หนองแค อบต.หนองไข่น้ำ,สระบุรี,หนองแค,อบต.,อบต.หนองไข่น้ำ,,,,,,,,,,
6172,สระบุรี หนองแค อบต.หนองจรเข้,สระบุรี,หนองแค,อบต.,อบต.หนองจรเข้,,,,,,,,,,
6173,สระบุรี หนองแค อบต.หนองจิก,สระบุรี,หนองแค,อบต.,อบต.หนองจิก,,,,,,,,,,
6174,สระบุรี หนองแค อบต.หนองนาก,สระบุรี,หนองแค,อบต.,อบต.หนองนาก,2,"  9,969,000 ","  9,969,000 ",  -   ,2 ,"  9,969,000 ","  9,969,000 ",  -   ,,
6175,สระบุรี หนองแค อบต.หนองปลาหมอ,สระบุรี,หนองแค,อบต.,อบต.หนองปลาหมอ,,,,,,,,,,
6176,สระบุรี หนองแค อบต.หนองปลิง,สระบุรี,หนองแค,อบต.,อบต.หนองปลิง,,,,,,,,,,
6177,สระบุรี หนองแค อบต.หนองโรง,สระบุรี,หนองแค,อบต.,อบต.หนองโรง,,,,,,,,,,
6178,สระบุรี หนองแค อบต.ห้วยขมิ้น,สระบุรี,หนองแค,อบต.,อบต.ห้วยขมิ้น,4,"  26,529,000 ","  26,529,000 ",  -   ,3 ,"  19,285,000 ","  19,285,000 ",  -   ,,
6179,สระบุรี หนองแค อบต.ห้วยทราย,สระบุรี,หนองแค,อบต.,อบต.ห้วยทราย,3,"  24,718,000 ","  23,536,500 ","  1,181,500 ",2 ,"  12,903,000 ","  12,903,000 ",  -   ,,
6180,สระบุรี หนองแซง ทต.หนองแซง,สระบุรี,หนองแซง,ทต.,ทต.หนองแซง,4,"  9,397,000 ","  9,397,000 ",  -   ,3 ,"  7,875,000 ","  7,875,000 ",  -   ,,
6181,สระบุรี หนองแซง อบต.ไก่เส่า,สระบุรี,หนองแซง,อบต.,อบต.ไก่เส่า,1,"  729,000 ","  729,000 ",  -   ,1 ,"  729,000 ","  729,000 ",  -   ,,
6182,สระบุรี หนองแซง อบต.โคกสะอาด,สระบุรี,หนองแซง,อบต.,อบต.โคกสะอาด,,,,,,,,,,
6183,สระบุรี หนองแซง อบต.ม่วงหวาน,สระบุรี,หนองแซง,อบต.,อบต.ม่วงหวาน,,,,,,,,,,
6184,สระบุรี หนองแซง อบต.หนองกบ,สระบุรี,หนองแซง,อบต.,อบต.หนองกบ,2,"  5,436,000 ","  5,436,000 ",  -   ,2 ,"  5,436,000 ","  5,436,000 ",  -   ,,
6185,สระบุรี หนองแซง อบต.หนองหัวโพ,สระบุรี,หนองแซง,อบต.,อบต.หนองหัวโพ,2,"  8,540,000 ","  8,540,000 ",  -   ,2 ,"  8,540,000 ","  8,540,000 ",  -   ,,
6186,สระบุรี หนองโดน ทต.หนองโดน,สระบุรี,หนองโดน,ทต.,ทต.หนองโดน,,,,,,,,,,
6187,สระบุรี หนองโดน อบต.ดอนทอง,สระบุรี,หนองโดน,อบต.,อบต.ดอนทอง,10,"  74,090,000 ","  74,090,000 ",  -   ,6 ,"  43,280,000 ","  43,280,000 ",  -   ,,
6188,สระบุรี หนองโดน อบต.บ้านกลับ,สระบุรี,หนองโดน,อบต.,อบต.บ้านกลับ,12,"  63,254,000 ","  63,254,000 ",  -   ,8 ,"  41,203,000 ","  41,203,000 ",  -   ,,
6189,สระบุรี หนองโดน อบต.หนองโดน,สระบุรี,หนองโดน,อบต.,อบต.หนองโดน,8,"  25,506,200 ","  25,506,200 ",  -   ,6 ,"  20,631,200 ","  20,631,200 ",  -   ,,
6190,สิงห์บุรี ค่ายบางระจัน ทต.โพสังโฆ,สิงห์บุรี,ค่ายบางระจัน,ทต.,ทต.โพสังโฆ,1,"  2,203,000 ","  2,203,000 ",  -   ,1 ,"  2,203,000 ","  2,203,000 ",  -   ,,
6191,สิงห์บุรี ค่ายบางระจัน อบต.คอทราย,สิงห์บุรี,ค่ายบางระจัน,อบต.,อบต.คอทราย,8,"  3,750,200 ","  3,750,200 ",  -   ,6 ,"  2,918,400 ","  2,918,400 ",  -   ,,
6192,สิงห์บุรี ค่ายบางระจัน อบต.ค่ายบางระจัน,สิงห์บุรี,ค่ายบางระจัน,อบต.,อบต.ค่ายบางระจัน,1,"  4,345,000 ","  4,345,000 ",  -   ,1 ,"  4,345,000 ","  4,345,000 ",  -   ,,
6193,สิงห์บุรี ค่ายบางระจัน อบต.ท่าข้าม,สิงห์บุรี,ค่ายบางระจัน,อบต.,อบต.ท่าข้าม,,,,,,,,,,
6194,สิงห์บุรี ค่ายบางระจัน อบต.โพทะเล,สิงห์บุรี,ค่ายบางระจัน,อบต.,อบต.โพทะเล,8,"  21,695,000 ","  21,695,000 ",  -   ,5 ,"  12,883,000 ","  12,883,000 ",  -   ,,
6195,สิงห์บุรี ค่ายบางระจัน อบต.โพสังโฆ,สิงห์บุรี,ค่ายบางระจัน,อบต.,อบต.โพสังโฆ,8,"  4,600,600 ","  4,600,600 ",  -   ,1 ,"  194,600 ","  194,600 ",  -   ,,
6196,สิงห์บุรี ค่ายบางระจัน อบต.หนองกระทุ่ม,สิงห์บุรี,ค่ายบางระจัน,อบต.,อบต.หนองกระทุ่ม,1,"  1,963,000 ","  1,963,000 ",  -   ,1 ,"  1,963,000 ","  1,963,000 ",  -   ,,
6197,สิงห์บุรี ท่าช้าง ทต.ถอนสมอ,สิงห์บุรี,ท่าช้าง,ทต.,ทต.ถอนสมอ,6,"  11,840,000 ","  11,840,000 ",  -   ,2 ,"  5,155,000 ","  5,155,000 ",  -   ,,
6198,สิงห์บุรี ท่าช้าง อบต.โพประจักษ์,สิงห์บุรี,ท่าช้าง,อบต.,อบต.โพประจักษ์,6,"  3,669,300 ","  3,669,300 ",  -   ,6 ,"  3,669,300 ","  3,669,300 ",  -   ,,
6199,สิงห์บุรี ท่าช้าง อบต.วิหารขาว,สิงห์บุรี,ท่าช้าง,อบต.,อบต.วิหารขาว,1,"  948,000 ","  948,000 ",  -   ,1 ,"  948,000 ","  948,000 ",  -   ,,
6200,สิงห์บุรี บางระจัน อบต.บ้านจ่า,สิงห์บุรี,บางระจัน,อบต.,อบต.บ้านจ่า,5,"  5,315,100 ","  5,315,100 ",  -   ,4 ,"  5,197,200 ","  5,197,200 ",  -   ,,
6201,สิงห์บุรี บางระจัน อบต.พักทัน,สิงห์บุรี,บางระจัน,อบต.,อบต.พักทัน,11,"  25,381,500 ","  25,381,500 ",  -   ,7 ,"  20,800,500 ","  20,800,500 ",  -   ,,
6202,สิงห์บุรี บางระจัน อบต.แม่ลา,สิงห์บุรี,บางระจัน,อบต.,อบต.แม่ลา,5,"  8,697,000 ","  8,697,000 ",  -   ,5 ,"  8,697,000 ","  8,697,000 ",  -   ,,
6203,สิงห์บุรี บางระจัน อบต.ไม้ดัด,สิงห์บุรี,บางระจัน,อบต.,อบต.ไม้ดัด,2,"  7,050,000 ","  7,050,000 ",  -   ,1 ,"  5,134,000 ","  5,134,000 ",  -   ,,
6204,สิงห์บุรี บางระจัน อบต.สระแจง,สิงห์บุรี,บางระจัน,อบต.,อบต.สระแจง,3,"  13,195,000 ","  13,195,000 ",  -   ,2 ,"  11,079,000 ","  11,079,000 ",  -   ,,
6205,สิงห์บุรี พรหมบุรี ทต.บางน้ำเชี่ยว,สิงห์บุรี,พรหมบุรี,ทต.,ทต.บางน้ำเชี่ยว,1,"  1,668,000 ","  1,668,000 ",  -   ,,,,,,
6206,สิงห์บุรี พรหมบุรี ทต.พรหมบุรี,สิงห์บุรี,พรหมบุรี,ทต.,ทต.พรหมบุรี,4,"  1,101,000 ","  1,101,000 ",  -   ,4 ,"  1,101,000 ","  1,101,000 ",  -   ,,
6207,สิงห์บุรี พรหมบุรี อบต.บ้านแป้ง,สิงห์บุรี,พรหมบุรี,อบต.,อบต.บ้านแป้ง,3,"  1,903,800 ","  1,903,800 ",  -   ,3 ,"  1,903,800 ","  1,903,800 ",  -   ,,
6208,สิงห์บุรี พรหมบุรี อบต.บ้านหม้อ,สิงห์บุรี,พรหมบุรี,อบต.,อบต.บ้านหม้อ,2,"  2,977,000 ","  2,977,000 ",  -   ,1 ,"  818,000 ","  818,000 ",  -   ,,
6209,สิงห์บุรี พรหมบุรี อบต.พระงาม,สิงห์บุรี,พรหมบุรี,อบต.,อบต.พระงาม,,,,,,,,,,
6210,สิงห์บุรี พรหมบุรี อบต.โรงช้าง,สิงห์บุรี,พรหมบุรี,อบต.,อบต.โรงช้าง,1,"  2,500,000 ","  2,500,000 ",  -   ,1 ,"  2,500,000 ","  2,500,000 ",  -   ,,
6211,สิงห์บุรี เมืองสิงห์บุรี อบต.จักรสีห์,สิงห์บุรี,เมืองสิงห์บุรี,อบต.,อบต.จักรสีห์,1,"  21,307,000 ","  19,176,300 ","  2,130,700 ",,,,,,
6212,สิงห์บุรี เมืองสิงห์บุรี อบต.ต้นโพธิ์,สิงห์บุรี,เมืองสิงห์บุรี,อบต.,อบต.ต้นโพธิ์,,,,,,,,,,
6213,สิงห์บุรี เมืองสิงห์บุรี อบต.บางกระบือ,สิงห์บุรี,เมืองสิงห์บุรี,อบต.,อบต.บางกระบือ,2,"  2,678,000 ","  2,678,000 ",  -   ,1 ,"  1,998,000 ","  1,998,000 ",  -   ,,
